,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
38,149998,Black Standard Bullet Trucks,1,300,06/09/19 21:31,"14 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
39,149999,Flip Complete Board,1,1400,06/10/19 10:28,"72 AVN Mohammed V, Essaouira 44000, Morroco"
40,149999,All In One Skate,1,88.95,06/10/19 10:28,"72 AVN Mohammed V, Essaouira 44000, Morroco"
41,150000,All In One Skate,1,88.95,06/25/19 15:13,"74 AVN Elfarah, CasaBlanca 20000, Morroco"
42,150001,Element ‑ Visserie Allen 1,1,82.95,06/05/19 18:03,"163 AVN Mohammed V, CasaBlanca 20000, Morroco"
43,150002,Steackers,1,24.99,06/22/19 10:00,"161 AVN El Siaghin, Tanger 90000, Morroco"
44,150003,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/15/19 15:20,"87 AVN Mohammed V, Rabat 10000, Morroco"
45,150004,Flat Bar,1,1899.99,06/23/19 13:31,"89 AVN Ville nouvelle, Oujda 60000, Morroco"
46,150005,All In One Skate,1,88.95,06/28/19 20:21,"19 AVN Hassan II, CasaBlanca 20000, Morroco"
47,150006,T-Shirt Colorblock vans,1,189.99,06/06/19 11:10,"139 AVN Mohammed VI, Tetouan 93000, Morroco"
48,150007,All In One Skate,1,88.95,06/09/19 23:49,"83 AVN El Siaghin, CasaBlanca 20000, Morroco"
49,150008,All In One Skate,1,88.95,06/13/19 11:31,"6 AVN Hassan II, Essaouira 44000, Morroco"
50,150009,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/23/19 21:43,"159 AVN Elfarah, Marrakech 40000, Morroco"
51,150010,All In One Skate,1,88.95,06/02/19 10:55,"25 AVN El Siaghin, Essaouira 44000, Morroco"
52,150011,All In One Skate,1,88.95,06/14/19 20:06,"96 AVN Ville nouvelle, Essaouira 44000, Morroco"
53,150012,Flat Bar,1,1899.99,06/29/19 19:46,"49 AVN El Siaghin, CasaBlanca 20000, Morroco"
54,150013,Element ‑ Visserie Allen 1,1,82.95,07/01/19 02:32,"133 AVN Medina, Essaouira 44000, Morroco"
55,150014,Element Complete Board,1,1200,06/03/19 16:20,"92 AVN Ville nouvelle, Marrakech 40000, Morroco"
56,150015,Element ‑ Visserie Allen 1,1,82.95,06/09/19 09:44,"89 AVN Mohammed V, Tanger 90000, Morroco"
57,150016,55mm Sparx 99a Ricta Wheels,1,219.99,06/19/19 16:17,"127 AVN Elfarah, Salé 11000, Morroco"
58,150017,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/11/19 15:49,"135 AVN Medina, ElJadida 24000, Morroco"
59,150018,Supreme Cap,1,79.99,06/07/19 08:30,"73 AVN Essaada, CasaBlanca 20000, Morroco"
60,150019,Grip,1,26.84,06/13/19 17:13,"11 AVN Mohammed V, CasaBlanca 20000, Morroco"
61,150020,Grip,1,26.84,06/30/19 09:05,"44 AVN El Siaghin, CasaBlanca 20000, Morroco"
62,150021,Polished Silver Standard Bullet Trucks,1,299.99,06/10/19 13:39,"62 AVN Mohammed V, Essaouira 44000, Morroco"
63,150022,Black Standard Bullet Trucks,1,300,06/10/19 11:27,"156 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
64,150023,Black Standard Bullet Trucks,1,300,06/08/19 10:50,"57 AVN Elfarah, Essaouira 44000, Morroco"
65,150024,Steackers,1,24.99,06/22/19 03:00,"141 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
66,150025,Element ‑ Visserie Allen 1,1,82.95,06/13/19 15:07,"82 AVN Ville nouvelle, Essaouira 44000, Morroco"
67,150026,T-Shirt Colorblock vans,1,189.99,06/22/19 21:21,"184 AVN Mohammed VI, Salé 11000, Morroco"
68,150027,Element ‑ Visserie Allen 1,1,82.95,06/09/19 17:59,"22 AVN Ville nouvelle, Essaouira 44000, Morroco"
69,150028,Flat Bar,1,1899.99,06/11/19 13:25,"177 AVN Ville nouvelle, Marrakech 40000, Morroco"
70,150029,Polished Silver Standard Bullet Trucks,1,299.99,06/11/19 16:47,"153 AVN El Siaghin, Tanger 90000, Morroco"
71,150030,All In One Skate,1,88.95,06/10/19 10:55,"43 AVN Ville nouvelle, Marrakech 40000, Morroco"
72,150031,T-Shirt Colorblock vans,1,189.99,06/24/19 11:21,"77 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
73,150032,55mm Sparx 99a Ricta Wheels,1,219.99,06/29/19 14:23,"57 AVN Mohammed V, Salé 11000, Morroco"
74,150033,Steackers,1,24.99,06/04/19 08:38,"61 AVN Medina, ElJadida 24000, Morroco"
75,150034,Grip,1,26.84,06/11/19 23:41,"35 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
76,150035,Steackers,1,24.99,06/13/19 18:44,"189 AVN Medina, Fes 30000, Morroco"
77,150036,Nike Jacob Janowski,1,778.99,06/24/19 19:30,"91 AVN Mohammed VI, Tetouan 93000, Morroco"
78,150037,T-Shirt Colorblock vans,1,189.99,06/24/19 21:14,"102 AVN Hassan II, ElJadida 24000, Morroco"
79,150038,Element Complete Board,1,1200,06/10/19 07:59,"153 AVN Ennasr, Tanger 90000, Morroco"
80,150039,Flip Complete Board,1,1400,06/10/19 17:36,"132 AVN Ennasr, Essaouira 44000, Morroco"
81,150040,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/04/19 12:20,"39 AVN Ennasr, Marrakech 40000, Morroco"
82,150041,Steackers,1,24.99,06/24/19 11:45,"70 AVN El Siaghin, Oujda 60000, Morroco"
83,150042,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/21/19 00:00,"38 AVN Ennasr, Salé 11000, Morroco"
84,150043,Steackers,1,24.99,06/19/19 21:07,"77 AVN El Siaghin, Marrakech 40000, Morroco"
85,150044,Grip,1,26.84,06/27/19 10:47,"85 AVN Ville nouvelle, Essaouira 44000, Morroco"
86,150044,Steackers,1,24.99,06/27/19 10:47,"85 AVN Ville nouvelle, Essaouira 44000, Morroco"
87,150045,Steackers,1,24.99,06/02/19 17:05,"91 AVN Hassan II, CasaBlanca 20000, Morroco"
88,150046,Nike Jacob Janowski,1,778.99,06/16/19 05:48,"113 AVN Hassan II, Essaouira 44000, Morroco"
89,150047,All In One Skate,1,88.95,06/09/19 03:47,"183 AVN Elfarah, Salé 11000, Morroco"
90,150048,Element ‑ Visserie Allen 1,1,82.95,06/13/19 01:39,"78 AVN Hassan II, Essaouira 44000, Morroco"
91,150049,Black Standard Bullet Trucks,1,300,06/12/19 18:44,"43 AVN Ville nouvelle, Salé 11000, Morroco"
92,150050,Steackers,1,24.99,06/27/19 14:42,"171 AVN Hassan II, Fes 30000, Morroco"
93,150051,Black Standard Bullet Trucks,1,300,06/26/19 14:27,"58 AVN Essaada, Essaouira 44000, Morroco"
94,150052,Polished Silver Standard Bullet Trucks,1,299.99,06/12/19 17:05,"25 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
95,150053,Black Standard Bullet Trucks,1,300,06/06/19 15:36,"92 AVN Essaada, CasaBlanca 20000, Morroco"
96,150054,Flat Bar,1,1899.99,06/07/19 07:32,"196 AVN Medina, Essaouira 44000, Morroco"
97,150055,Nike Nyjah 2,1,758.99,06/17/19 17:16,"16 AVN Essaada, CasaBlanca 20000, Morroco"
98,150056,All In One Skate,1,88.95,06/09/19 22:01,"84 AVN Hassan II, Tanger 90000, Morroco"
99,150057,Steackers,1,24.99,06/26/19 17:48,"19 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
100,150058,Grip,1,26.84,06/09/19 22:36,"75 AVN Mohammed V, Tanger 90000, Morroco"
101,150059,Element Complete Board,1,1200,06/24/19 10:32,"83 AVN Ville nouvelle, Essaouira 44000, Morroco"
102,150060,Polished Silver Standard Bullet Trucks,1,299.99,06/07/19 10:45,"2 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
103,150061,Nike Nyjah 2,1,758.99,06/24/19 10:53,"34 AVN Hassan II, Salé 11000, Morroco"
104,150062,All In One Skate,1,88.95,06/28/19 09:51,"18 AVN El Siaghin, CasaBlanca 20000, Morroco"
105,150063,Steackers,2,24.99,06/15/19 07:39,"199 AVN Medina, Rabat 10000, Morroco"
106,150064,Element ‑ Visserie Allen 1,1,82.95,06/07/19 12:12,"112 AVN Hassan II, ElJadida 24000, Morroco"
107,150065,Black Standard Bullet Trucks,1,300,06/27/19 10:00,"47 AVN Essaada, Marrakech 40000, Morroco"
108,150066,Grip,1,26.84,06/03/19 17:51,"99 AVN Ville nouvelle, Tanger 90000, Morroco"
109,150067,Grip,1,26.84,06/06/19 14:32,"136 AVN Ennasr, Tetouan 93000, Morroco"
110,150068,Flip Complete Board,1,1400,06/06/19 19:13,"135 AVN El Siaghin, Oujda 60000, Morroco"
111,150069,Black Standard Bullet Trucks,1,300,06/02/19 13:15,"21 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
112,150070,Steackers,1,24.99,06/20/19 20:02,"80 AVN Mohammed V, CasaBlanca 20000, Morroco"
113,150071,All In One Skate,1,88.95,06/07/19 19:13,"19 AVN El Siaghin, Essaouira 44000, Morroco"
114,150072,All In One Skate,1,88.95,06/17/19 18:32,"134 AVN Mohammed V, Essaouira 44000, Morroco"
115,150073,T-Shirt Colorblock vans,1,189.99,06/26/19 19:56,"143 AVN Essaada, Fes 30000, Morroco"
116,150074,All In One Skate,1,88.95,06/06/19 00:51,"42 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
117,150075,T-Shirt Colorblock vans,1,189.99,06/24/19 11:37,"121 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
118,150076,T-Shirt Colorblock vans,1,189.99,06/29/19 10:55,"120 AVN Hassan II, Oujda 60000, Morroco"
119,150077,Element ‑ Visserie Allen 1,1,82.95,06/11/19 18:52,"48 AVN Ville nouvelle, Rabat 10000, Morroco"
120,150078,Grip,2,26.84,06/26/19 12:52,"37 AVN Hassan II, Tetouan 93000, Morroco"
121,150079,Supreme Cap,1,79.99,06/10/19 15:43,"12 AVN Ville nouvelle, ElJadida 24000, Morroco"
122,150080,Black Standard Bullet Trucks,1,300,06/07/19 18:39,"178 AVN Elfarah, CasaBlanca 20000, Morroco"
123,150081,Polished Silver Standard Bullet Trucks,1,299.99,06/20/19 22:28,"4 AVN Essaada, Fes 30000, Morroco"
124,150082,Element ‑ Visserie Allen 1,1,82.95,06/06/19 19:44,"52 AVN Mohammed VI, Salé 11000, Morroco"
125,150083,Grip,1,26.84,06/03/19 09:48,"130 AVN Ville nouvelle, Fes 30000, Morroco"
126,150084,Grip,1,26.84,06/23/19 11:57,"91 AVN Ennasr, Essaouira 44000, Morroco"
127,150085,Nike Nyjah 2,1,758.99,06/11/19 11:46,"63 AVN Elfarah, Rabat 10000, Morroco"
128,150086,Black Standard Bullet Trucks,1,300,06/02/19 13:27,"28 AVN Mohammed VI, Tetouan 93000, Morroco"
129,150087,All In One Skate,1,88.95,06/07/19 03:11,"82 AVN El Siaghin, Marrakech 40000, Morroco"
130,150088,Nike Jacob Janowski,1,778.99,06/26/19 12:13,"24 AVN El Siaghin, Essaouira 44000, Morroco"
131,150089,Grip,1,26.84,06/29/19 13:51,"13 AVN Mohammed VI, Fes 30000, Morroco"
132,150090,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/11/19 14:16,"102 AVN Mohammed VI, Essaouira 44000, Morroco"
133,150091,Steackers,1,24.99,06/05/19 09:20,"101 AVN Mohammed V, Salé 11000, Morroco"
134,150092,All In One Skate,1,88.95,06/11/19 20:35,"97 AVN El Siaghin, CasaBlanca 20000, Morroco"
135,150093,Polished Silver Standard Bullet Trucks,1,299.99,06/08/19 12:11,"146 AVN Hassan II, Tanger 90000, Morroco"
136,150094,Element Complete Board,1,1200,06/02/19 17:16,"183 AVN Hassan II, Rabat 10000, Morroco"
137,150095,Element ‑ Visserie Allen 1,1,82.95,06/14/19 20:49,"125 AVN Ennasr, Essaouira 44000, Morroco"
138,150096,Supreme Cap,1,79.99,06/19/19 12:57,"7 AVN Elfarah, Oujda 60000, Morroco"
139,150097,Grip,1,26.84,06/16/19 18:48,"33 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
140,150098,Steackers,1,24.99,06/03/19 00:21,"23 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
141,150099,Flip Complete Board,1,1400,06/10/19 14:07,"173 AVN Medina, Fes 30000, Morroco"
142,150100,Polished Silver Standard Bullet Trucks,1,299.99,06/08/19 19:39,"45 AVN Mohammed VI, Essaouira 44000, Morroco"
143,150101,T-Shirt Colorblock vans,1,189.99,06/19/19 10:32,"71 AVN Mohammed VI, Essaouira 44000, Morroco"
144,150102,Grip,1,26.84,06/13/19 18:56,"9 AVN El Siaghin, Essaouira 44000, Morroco"
145,150103,Nike Jacob Janowski,1,778.99,06/06/19 12:04,"61 AVN El Siaghin, CasaBlanca 20000, Morroco"
146,150104,Element ‑ Visserie Allen 1,1,82.95,06/16/19 09:35,"120 AVN Mohammed VI, Essaouira 44000, Morroco"
147,150105,Flip Complete Board,1,1400,06/03/19 14:23,"4 AVN Mohammed VI, ElJadida 24000, Morroco"
148,150105,Supreme Cap,1,79.99,06/03/19 14:23,"4 AVN Mohammed VI, ElJadida 24000, Morroco"
149,150106,Flip Complete Board,1,1400,06/01/19 17:19,"65 AVN Essaada, Oujda 60000, Morroco"
150,150107,Flat Bar,1,1899.99,06/30/19 17:41,"99 AVN El Siaghin, Essaouira 44000, Morroco"
151,150108,Black Standard Bullet Trucks,1,300,06/05/19 13:05,"23 AVN Ennasr, Salé 11000, Morroco"
152,150109,Element ‑ Visserie Allen 1,1,82.95,06/27/19 19:38,"5 AVN Essaada, Rabat 10000, Morroco"
153,150110,Polished Silver Standard Bullet Trucks,1,299.99,06/25/19 18:40,"130 AVN Elfarah, Essaouira 44000, Morroco"
154,150111,Steackers,1,24.99,06/08/19 18:47,"169 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
155,150112,Steackers,1,24.99,06/29/19 12:29,"162 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
156,150112,T-Shirt Colorblock vans,1,189.99,06/29/19 12:29,"162 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
157,150113,Element ‑ Visserie Allen 1,1,82.95,06/01/19 16:20,"168 AVN Hassan II, Essaouira 44000, Morroco"
158,150114,Grip,1,26.84,06/27/19 17:10,"121 AVN Mohammed V, Salé 11000, Morroco"
159,150115,Black Standard Bullet Trucks,1,300,06/27/19 02:18,"199 AVN Hassan II, Oujda 60000, Morroco"
160,150116,Element ‑ Visserie Allen 1,1,82.95,06/07/19 06:19,"185 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
161,150117,All In One Skate,1,88.95,06/08/19 10:18,"157 AVN Ville nouvelle, Essaouira 44000, Morroco"
162,150118,Polished Silver Standard Bullet Trucks,1,299.99,06/28/19 15:44,"157 AVN Ennasr, Oujda 60000, Morroco"
163,150119,Supreme Cap,1,79.99,06/24/19 08:10,"130 AVN Ennasr, Essaouira 44000, Morroco"
164,150120,Supreme Cap,1,79.99,06/24/19 20:26,"157 AVN Essaada, CasaBlanca 20000, Morroco"
165,150121,Nike Jacob Janowski,1,778.99,06/22/19 23:23,"6 AVN El Siaghin, Salé 11000, Morroco"
166,150122,Supreme Cap,1,79.99,06/08/19 15:37,"74 AVN Essaada, Fes 30000, Morroco"
167,150123,Element ‑ Visserie Allen 1,1,82.95,06/21/19 14:16,"137 AVN Mohammed V, Marrakech 40000, Morroco"
168,150124,Polished Silver Standard Bullet Trucks,1,299.99,06/01/19 12:14,"53 AVN Ennasr, Salé 11000, Morroco"
169,150125,All In One Skate,1,88.95,06/10/19 18:17,"93 AVN Ennasr, Rabat 10000, Morroco"
170,150126,Steackers,1,24.99,06/17/19 11:28,"23 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
171,150127,Flat Bar,1,1899.99,06/16/19 10:17,"7 AVN Elfarah, Salé 11000, Morroco"
172,150128,Steackers,1,24.99,06/08/19 15:36,"108 AVN Essaada, Essaouira 44000, Morroco"
173,150129,Element ‑ Visserie Allen 1,1,82.95,06/20/19 16:13,"136 AVN Elfarah, Essaouira 44000, Morroco"
174,150130,Element Complete Board,1,1200,06/09/19 20:46,"150 AVN Mohammed V, Essaouira 44000, Morroco"
175,150131,Supreme Cap,1,79.99,06/28/19 00:52,"46 AVN Medina, Rabat 10000, Morroco"
176,150132,Element Complete Board,1,1200,06/26/19 18:11,"182 AVN Ennasr, Marrakech 40000, Morroco"
177,150132,Element ‑ Visserie Allen 1,1,82.95,06/26/19 18:11,"182 AVN Ennasr, Marrakech 40000, Morroco"
178,150133,Oliveira Tin Toy Deck,1,800,06/14/19 17:19,"193 AVN Medina, Salé 11000, Morroco"
179,150134,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/05/19 23:48,"107 AVN El Siaghin, Rabat 10000, Morroco"
180,150135,Element ‑ Visserie Allen 1,1,82.95,06/18/19 18:29,"4 AVN Hassan II, Fes 30000, Morroco"
181,150136,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/26/19 12:28,"155 AVN El Siaghin, Salé 11000, Morroco"
182,150137,Black Standard Bullet Trucks,1,300,06/10/19 22:16,"67 AVN Hassan II, Salé 11000, Morroco"
183,150138,Nike Jacob Janowski,1,778.99,06/13/19 17:43,"94 AVN Ville nouvelle, Fes 30000, Morroco"
184,150139,Nike Nyjah 2,1,758.99,06/18/19 13:18,"41 AVN Elfarah, CasaBlanca 20000, Morroco"
185,150140,Supreme Cap,1,79.99,06/15/19 17:07,"161 AVN Hassan II, Essaouira 44000, Morroco"
186,150141,55mm Sparx 99a Ricta Wheels,1,219.99,06/22/19 21:58,"176 AVN El Siaghin, Marrakech 40000, Morroco"
187,150142,Flip Complete Board,1,1400,06/14/19 03:00,"105 AVN Ennasr, CasaBlanca 20000, Morroco"
188,150143,All In One Skate,1,88.95,06/16/19 12:43,"199 AVN Essaada, Essaouira 44000, Morroco"
189,150144,Steackers,1,24.99,06/08/19 07:35,"3 AVN Ennasr, Fes 30000, Morroco"
190,150145,Element ‑ Visserie Allen 1,1,82.95,06/08/19 21:32,"19 AVN Medina, Essaouira 44000, Morroco"
191,150146,Polished Silver Standard Bullet Trucks,1,299.99,06/29/19 11:57,"180 AVN Ennasr, Tanger 90000, Morroco"
192,150147,Supreme Cap,1,79.99,06/28/19 14:00,"97 AVN Mohammed VI, Salé 11000, Morroco"
193,150148,All In One Skate,1,88.95,06/28/19 23:51,"46 AVN Mohammed V, Tanger 90000, Morroco"
194,150149,Nike Jacob Janowski,1,778.99,06/07/19 07:38,"44 AVN Hassan II, Salé 11000, Morroco"
195,150150,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/10/19 13:23,"140 AVN El Siaghin, Tanger 90000, Morroco"
196,150151,Flip Complete Board,1,1400,06/22/19 21:34,"100 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
197,150151,Black Standard Bullet Trucks,1,300,06/22/19 21:34,"100 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
198,150152,Grip,1,26.84,06/24/19 20:20,"167 AVN El Siaghin, Oujda 60000, Morroco"
199,150153,Nike Jacob Janowski,1,778.99,06/29/19 07:01,"66 AVN Ville nouvelle, Salé 11000, Morroco"
200,150154,55mm Sparx 99a Ricta Wheels,1,219.99,06/14/19 14:26,"152 AVN Medina, Tetouan 93000, Morroco"
201,150155,Black Standard Bullet Trucks,1,300,06/19/19 16:48,"70 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
202,150156,All In One Skate,1,88.95,06/11/19 03:24,"141 AVN Essaada, Salé 11000, Morroco"
203,150157,Trasher hoodie,1,600,06/10/19 17:55,"90 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
204,150158,Polished Silver Standard Bullet Trucks,1,299.99,06/13/19 21:22,"100 AVN Medina, Fes 30000, Morroco"
205,150159,Supreme Cap,3,79.99,06/26/19 17:34,"22 AVN Essaada, CasaBlanca 20000, Morroco"
206,150160,Black Standard Bullet Trucks,1,300,06/07/19 06:42,"110 AVN Ville nouvelle, Fes 30000, Morroco"
207,150161,T-Shirt Colorblock vans,1,189.99,06/06/19 18:56,"139 AVN Ville nouvelle, Marrakech 40000, Morroco"
208,150162,Grip,1,26.84,06/07/19 11:27,"138 AVN Mohammed VI, CasaBlanca 20000, Morroco"
209,150163,Supreme Cap,1,79.99,06/30/19 00:09,"89 AVN Mohammed V, Salé 11000, Morroco"
210,150164,Grip,1,26.84,06/15/19 11:44,"59 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
211,150165,Supreme Cap,1,79.99,06/01/19 17:08,"57 AVN Ville nouvelle, Salé 11000, Morroco"
212,150166,Grip,1,26.84,06/28/19 23:00,"17 AVN Essaada, Essaouira 44000, Morroco"
213,150167,Black Standard Bullet Trucks,1,300,06/09/19 12:24,"181 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
214,150168,T-Shirt Colorblock vans,1,189.99,06/22/19 17:33,"48 AVN Ville nouvelle, Salé 11000, Morroco"
215,150169,Flip Complete Board,1,1400,06/26/19 14:29,"16 AVN Elfarah, Oujda 60000, Morroco"
216,150170,Supreme Cap,1,79.99,06/05/19 14:40,"145 AVN Medina, CasaBlanca 20000, Morroco"
217,150171,Element ‑ Visserie Allen 1,1,82.95,06/08/19 21:03,"148 AVN Essaada, CasaBlanca 20000, Morroco"
218,150172,All In One Skate,1,88.95,06/14/19 15:41,"80 AVN Hassan II, Fes 30000, Morroco"
219,150173,Steackers,1,24.99,06/07/19 09:39,"195 AVN Ennasr, Rabat 10000, Morroco"
220,150174,Polished Silver Standard Bullet Trucks,1,299.99,06/20/19 15:36,"88 AVN Elfarah, Salé 11000, Morroco"
221,150175,Nike Jacob Janowski,1,778.99,06/18/19 19:40,"195 AVN Medina, CasaBlanca 20000, Morroco"
222,150176,Steackers,1,24.99,06/15/19 08:21,"97 AVN Essaada, Rabat 10000, Morroco"
223,150177,Flip Complete Board,1,1400,06/28/19 14:25,"54 AVN El Siaghin, Essaouira 44000, Morroco"
224,150178,Trasher hoodie,1,600,06/26/19 06:31,"184 AVN Medina, Rabat 10000, Morroco"
225,150179,Element by Nigel Cabourn Alder 4 Jacket,1,3400,06/06/19 17:58,"68 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
226,150180,Grip,1,26.84,06/02/19 20:38,"192 AVN Medina, Rabat 10000, Morroco"
227,150181,Grip,1,26.84,06/14/19 18:52,"32 AVN El Siaghin, Essaouira 44000, Morroco"
228,150182,Polished Silver Standard Bullet Trucks,1,299.99,06/13/19 19:28,"126 AVN Essaada, CasaBlanca 20000, Morroco"
229,150183,Supreme Cap,1,79.99,06/05/19 22:24,"171 AVN El Siaghin, Salé 11000, Morroco"
230,150184,T-Shirt Colorblock vans,1,189.99,06/04/19 13:49,"179 AVN El Siaghin, Essaouira 44000, Morroco"
231,150185,Element ‑ Visserie Allen 1,1,82.95,06/02/19 10:57,"158 AVN Ennasr, CasaBlanca 20000, Morroco"
232,150186,Element ‑ Visserie Allen 1,1,82.95,06/21/19 15:18,"180 AVN Essaada, CasaBlanca 20000, Morroco"
