,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
54,158394,Black Standard Bullet Trucks,1,300,12/06/19 21:00,"40 AVN Mohammed VI, Essaouira 44000, Morroco"
55,158395,Steackers,1,24.99,12/26/19 16:37,"141 AVN Mohammed VI, Salé 11000, Morroco"
56,158396,Supreme Cap,1,79.99,12/06/19 16:54,"95 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
57,158397,Element ‑ Visserie Allen 1,1,82.95,12/30/19 08:06,"172 AVN Elfarah, Tetouan 93000, Morroco"
58,158398,All In One Skate,1,88.95,12/14/19 20:04,"197 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
59,158399,Flat Bar,1,1899.99,12/16/19 18:05,"91 AVN Hassan II, Essaouira 44000, Morroco"
60,158400,Black Standard Bullet Trucks,1,300,12/16/19 01:12,"54 AVN El Siaghin, Fes 30000, Morroco"
61,158401,Grip,1,26.84,12/20/19 07:11,"63 AVN El Siaghin, Essaouira 44000, Morroco"
62,158402,Supreme Cap,1,79.99,12/07/19 19:22,"8 AVN Elfarah, Oujda 60000, Morroco"
63,158403,T-Shirt Colorblock vans,1,189.99,12/26/19 20:35,"37 AVN Mohammed VI, ElJadida 24000, Morroco"
64,158404,Black Standard Bullet Trucks,1,300,12/17/19 13:42,"63 AVN El Siaghin, Essaouira 44000, Morroco"
65,158405,Black Standard Bullet Trucks,1,300,12/15/19 22:54,"114 AVN Ennasr, Tanger 90000, Morroco"
66,158406,T-Shirt Colorblock vans,1,189.99,12/13/19 12:24,"95 AVN Elfarah, Tetouan 93000, Morroco"
67,158407,All In One Skate,1,88.95,12/18/19 11:37,"71 AVN Essaada, CasaBlanca 20000, Morroco"
68,158408,T-Shirt Colorblock vans,1,189.99,12/24/19 04:01,"25 AVN Hassan II, Essaouira 44000, Morroco"
69,158409,Element ‑ Visserie Allen 1,1,82.95,12/14/19 15:51,"48 AVN Essaada, ElJadida 24000, Morroco"
70,158410,Supreme Cap,1,79.99,12/03/19 12:40,"41 AVN Essaada, Salé 11000, Morroco"
71,158411,Black Standard Bullet Trucks,1,300,12/14/19 22:03,"121 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
72,158412,Steackers,1,24.99,12/06/19 10:22,"101 AVN Medina, Salé 11000, Morroco"
73,158413,Trasher hoodie,1,600,12/21/19 19:55,"100 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
74,158414,Supreme Cap,1,79.99,12/10/19 18:16,"48 AVN El Siaghin, Oujda 60000, Morroco"
75,158415,Flip Complete Board,1,1400,12/10/19 11:34,"132 AVN Medina, Marrakech 40000, Morroco"
76,158416,Supreme Cap,1,79.99,12/05/19 00:29,"64 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
77,158417,Supreme Cap,1,79.99,12/07/19 21:07,"182 AVN Elfarah, CasaBlanca 20000, Morroco"
78,158418,Flat Bar,1,1899.99,12/28/19 21:22,"186 AVN Ville nouvelle, Tanger 90000, Morroco"
79,158419,Element Complete Board,1,1200,12/07/19 11:38,"183 AVN Essaada, Salé 11000, Morroco"
80,158419,Element ‑ Visserie Allen 1,1,82.95,12/07/19 11:38,"183 AVN Essaada, Salé 11000, Morroco"
81,158420,Steackers,1,24.99,12/11/19 13:28,"31 AVN Mohammed V, Essaouira 44000, Morroco"
82,158421,Grip,1,26.84,12/21/19 08:20,"78 AVN Ennasr, CasaBlanca 20000, Morroco"
83,158422,All In One Skate,1,88.95,12/27/19 21:45,"199 AVN Ennasr, Tetouan 93000, Morroco"
84,158423,"Santa Cruz Classic Dot 41"" Drop Through Longboard",1,1200.0,12/13/19 15:48,"70 AVN Essaada, Rabat 10000, Morroco"
85,158424,Steackers,1,24.99,12/25/19 10:37,"184 AVN Ville nouvelle, Tetouan 93000, Morroco"
86,158425,Trasher hoodie,1,600,12/23/19 08:32,"197 AVN Essaada, Rabat 10000, Morroco"
87,158426,Grip,1,26.84,12/10/19 16:07,"82 AVN El Siaghin, Salé 11000, Morroco"
88,158427,T-Shirt Colorblock vans,1,189.99,12/05/19 22:41,"35 AVN Mohammed V, Tetouan 93000, Morroco"
89,158427,Nike Nyjah 2,1,758.99,12/05/19 22:41,"35 AVN Mohammed V, Tetouan 93000, Morroco"
90,158428,Flip Complete Board,1,1400,12/07/19 11:11,"92 AVN Hassan II, Rabat 10000, Morroco"
91,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
92,158429,Black Standard Bullet Trucks,1,300,12/29/19 08:28,"60 AVN Essaada, Rabat 10000, Morroco"
93,158430,Black Standard Bullet Trucks,1,300,12/29/19 11:17,"108 AVN Mohammed VI, CasaBlanca 20000, Morroco"
94,158431,Supreme Cap,1,79.99,12/16/19 06:07,"29 AVN El Siaghin, Tetouan 93000, Morroco"
95,158432,Steackers,1,24.99,12/15/19 21:25,"32 AVN El Siaghin, Tanger 90000, Morroco"
96,158433,T-Shirt Colorblock vans,1,189.99,12/29/19 00:18,"192 AVN Mohammed VI, Salé 11000, Morroco"
97,158434,T-Shirt Colorblock vans,1,189.99,12/08/19 20:01,"180 AVN El Siaghin, Rabat 10000, Morroco"
98,158435,Polished Silver Standard Bullet Trucks,1,299.99,12/12/19 14:32,"93 AVN Medina, CasaBlanca 20000, Morroco"
99,158436,All In One Skate,1,88.95,12/02/19 10:50,"110 AVN Hassan II, Essaouira 44000, Morroco"
100,158437,Element ‑ Visserie Allen 1,1,82.95,12/04/19 17:46,"64 AVN Essaada, Rabat 10000, Morroco"
101,158438,All In One Skate,1,88.95,12/27/19 22:45,"57 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
102,158439,Nike Jacob Janowski,1,778.99,12/25/19 12:48,"144 AVN Mohammed VI, Tanger 90000, Morroco"
103,158440,Supreme Cap,1,79.99,12/17/19 12:16,"63 AVN Mohammed VI, Rabat 10000, Morroco"
104,158441,Element by Nigel Cabourn Alder 4 Jacket,1,3400,12/14/19 08:33,"50 AVN Mohammed V, Rabat 10000, Morroco"
105,158442,Black Standard Bullet Trucks,1,300,12/14/19 18:18,"196 AVN Mohammed V, Oujda 60000, Morroco"
106,158443,Supreme Cap,1,79.99,12/30/19 17:06,"89 AVN Ville nouvelle, Fes 30000, Morroco"
107,158444,Polished Silver Standard Bullet Trucks,1,299.99,12/03/19 14:15,"44 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
108,158445,All In One Skate,1,88.95,12/22/19 16:31,"56 AVN El Siaghin, ElJadida 24000, Morroco"
109,158446,Supreme Cap,1,79.99,12/20/19 17:54,"141 AVN Elfarah, Tetouan 93000, Morroco"
110,158447,Steackers,1,24.99,12/30/19 17:32,"37 AVN Essaada, Salé 11000, Morroco"
111,158448,All In One Skate,1,88.95,12/06/19 15:57,"50 AVN El Siaghin, Salé 11000, Morroco"
112,158449,Element ‑ Visserie Allen 1,1,82.95,12/19/19 20:01,"124 AVN Hassan II, CasaBlanca 20000, Morroco"
113,158450,Element ‑ Visserie Allen 1,1,82.95,12/25/19 08:35,"25 AVN Ville nouvelle, Salé 11000, Morroco"
114,158451,Element Complete Board,1,1200,12/26/19 12:54,"44 AVN Elfarah, Salé 11000, Morroco"
115,158452,Oliveira Tin Toy Deck,1,800,12/31/19 08:05,"55 AVN Ennasr, Tetouan 93000, Morroco"
116,158453,Supreme Cap,1,79.99,12/08/19 07:41,"101 AVN Mohammed V, Essaouira 44000, Morroco"
117,158454,Polished Silver Standard Bullet Trucks,1,299.99,12/28/19 03:47,"173 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
118,158455,Steackers,1,24.99,12/15/19 15:09,"134 AVN Mohammed V, CasaBlanca 20000, Morroco"
119,158456,Supreme Cap,1,79.99,12/01/19 07:34,"135 AVN El Siaghin, Marrakech 40000, Morroco"
120,158457,Flip Complete Board,1,1400,12/13/19 16:30,"128 AVN Ville nouvelle, Salé 11000, Morroco"
121,158458,Grip,1,26.84,12/29/19 21:42,"2 AVN Medina, Salé 11000, Morroco"
122,158459,Nike Jacob Janowski,1,778.99,12/01/19 13:31,"15 AVN Ennasr, Rabat 10000, Morroco"
123,158460,Steackers,1,24.99,12/11/19 10:24,"200 AVN Mohammed V, Oujda 60000, Morroco"
124,158461,Element ‑ Visserie Allen 1,1,82.95,12/31/19 16:36,"11 AVN Ennasr, ElJadida 24000, Morroco"
125,158462,All In One Skate,1,88.95,12/08/19 08:47,"170 AVN Essaada, Tetouan 93000, Morroco"
126,158463,Steackers,1,24.99,12/08/19 19:57,"24 AVN Ennasr, Rabat 10000, Morroco"
127,158464,Black Standard Bullet Trucks,1,300,12/05/19 10:24,"179 AVN Hassan II, Rabat 10000, Morroco"
128,158465,Element by Nigel Cabourn Alder 4 Jacket,1,3400,12/05/19 19:50,"168 AVN Mohammed VI, CasaBlanca 20000, Morroco"
129,158466,Element ‑ Visserie Allen 1,1,82.95,12/20/19 18:33,"92 AVN El Siaghin, Rabat 10000, Morroco"
130,158467,Grip,2,26.84,12/16/19 15:44,"2 AVN Mohammed V, CasaBlanca 20000, Morroco"
131,158468,Black Standard Bullet Trucks,1,300,12/01/19 14:34,"147 AVN Essaada, Marrakech 40000, Morroco"
132,158469,T-Shirt Colorblock vans,1,189.99,12/29/19 12:40,"132 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
133,158470,Polished Silver Standard Bullet Trucks,1,299.99,12/01/19 21:35,"112 AVN Hassan II, Oujda 60000, Morroco"
134,158471,55mm Sparx 99a Ricta Wheels,1,219.99,12/09/19 18:37,"79 AVN El Siaghin, Essaouira 44000, Morroco"
135,158472,Steackers,1,24.99,12/02/19 08:17,"11 AVN El Siaghin, Essaouira 44000, Morroco"
136,158473,Polished Silver Standard Bullet Trucks,1,299.99,12/09/19 12:33,"78 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
137,158474,Element ‑ Visserie Allen 1,1,82.95,12/17/19 09:23,"35 AVN Medina, Fes 30000, Morroco"
138,158475,Grip,1,26.84,12/19/19 15:05,"53 AVN Mohammed V, Salé 11000, Morroco"
139,158476,Nike Jacob Janowski,1,778.99,12/20/19 09:59,"139 AVN Medina, Salé 11000, Morroco"
140,158477,Element ‑ Visserie Allen 1,1,82.95,12/10/19 21:33,"158 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
141,158478,Steackers,1,24.99,12/07/19 12:00,"2 AVN Medina, Oujda 60000, Morroco"
142,158479,Polished Silver Standard Bullet Trucks,1,299.99,12/22/19 19:50,"195 AVN Ennasr, Oujda 60000, Morroco"
143,158480,Supreme Cap,2,79.99,12/14/19 08:50,"184 AVN Medina, Rabat 10000, Morroco"
144,158481,Nike Jacob Janowski,1,778.99,12/01/19 13:27,"58 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
145,158481,Supreme Cap,1,79.99,12/01/19 13:27,"58 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
146,158482,Polished Silver Standard Bullet Trucks,1,299.99,12/05/19 12:09,"104 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
147,158483,Nike Jacob Janowski,1,778.99,12/15/19 06:22,"14 AVN Hassan II, Rabat 10000, Morroco"
148,158484,Flip Complete Board,1,1400,12/28/19 14:12,"18 AVN Essaada, Essaouira 44000, Morroco"
149,158485,Black Standard Bullet Trucks,1,300,12/16/19 16:59,"153 AVN Ville nouvelle, Essaouira 44000, Morroco"
150,158486,All In One Skate,1,88.95,12/18/19 23:44,"135 AVN El Siaghin, Marrakech 40000, Morroco"
151,158487,T-Shirt Colorblock vans,1,189.99,12/14/19 10:48,"89 AVN Mohammed V, Salé 11000, Morroco"
152,158488,Supreme Cap,1,79.99,12/16/19 17:23,"46 AVN El Siaghin, Essaouira 44000, Morroco"
153,158489,Nike Jacob Janowski,1,778.99,12/23/19 11:24,"57 AVN Elfarah, CasaBlanca 20000, Morroco"
154,158490,Element ‑ Visserie Allen 1,1,82.95,12/11/19 08:42,"132 AVN Elfarah, Tetouan 93000, Morroco"
155,158491,T-Shirt Colorblock vans,1,189.99,12/23/19 21:32,"178 AVN Hassan II, Rabat 10000, Morroco"
156,158492,Nike Jacob Janowski,1,778.99,12/08/19 16:44,"74 AVN Mohammed VI, Essaouira 44000, Morroco"
157,158493,Oliveira Tin Toy Deck,1,800,12/30/19 15:17,"111 AVN Hassan II, Oujda 60000, Morroco"
158,158493,Element Complete Board,1,1200,12/30/19 15:17,"111 AVN Hassan II, Oujda 60000, Morroco"
159,158494,Grip,1,26.84,12/14/19 13:13,"180 AVN Ville nouvelle, Oujda 60000, Morroco"
160,158495,Trasher hoodie,1,600,12/02/19 11:28,"7 AVN Mohammed V, Rabat 10000, Morroco"
161,158495,Polished Silver Standard Bullet Trucks,1,299.99,12/02/19 11:28,"7 AVN Mohammed V, Rabat 10000, Morroco"
162,158496,Element Complete Board,1,1200,12/13/19 13:45,"65 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
163,158496,T-Shirt Colorblock vans,1,189.99,12/13/19 13:45,"65 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
164,158497,Element ‑ Visserie Allen 1,1,82.95,12/14/19 11:14,"105 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
165,158498,All In One Skate,1,88.95,12/19/19 19:33,"130 AVN Elfarah, Oujda 60000, Morroco"
166,158499,Grip,1,26.84,12/13/19 12:29,"96 AVN Essaada, Rabat 10000, Morroco"
167,158500,All In One Skate,1,88.95,12/04/19 23:51,"125 AVN Ennasr, Salé 11000, Morroco"
168,158501,Flip Complete Board,1,1400,12/19/19 08:15,"135 AVN Elfarah, Marrakech 40000, Morroco"
169,158502,Black Standard Bullet Trucks,1,300,12/17/19 15:19,"82 AVN Hassan II, Essaouira 44000, Morroco"
170,158503,Nike Jacob Janowski,1,778.99,12/08/19 21:10,"172 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
171,158504,Supreme Cap,1,79.99,12/03/19 22:16,"190 AVN Essaada, Oujda 60000, Morroco"
172,158505,Element ‑ Visserie Allen 1,1,82.95,12/15/19 21:38,"110 AVN Elfarah, Essaouira 44000, Morroco"
173,158506,Element ‑ Visserie Allen 1,1,82.95,12/28/19 18:17,"150 AVN Essaada, Essaouira 44000, Morroco"
174,158507,Flip Complete Board,1,1400,12/19/19 16:40,"84 AVN Hassan II, Essaouira 44000, Morroco"
175,158507,All In One Skate,1,88.95,12/19/19 16:40,"84 AVN Hassan II, Essaouira 44000, Morroco"
176,158508,55mm Sparx 99a Ricta Wheels,1,219.99,12/09/19 15:30,"124 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
177,158509,Black Standard Bullet Trucks,1,300,12/31/19 19:31,"135 AVN Mohammed VI, Rabat 10000, Morroco"
178,158510,Flip Complete Board,1,1400,12/03/19 17:24,"5 AVN Ville nouvelle, Fes 30000, Morroco"
179,158511,Grip,1,26.84,12/03/19 22:26,"185 AVN El Siaghin, Essaouira 44000, Morroco"
180,158512,Grip,1,26.84,12/10/19 22:32,"154 AVN Mohammed V, Rabat 10000, Morroco"
181,158513,Supreme Cap,1,79.99,12/05/19 11:17,"50 AVN Mohammed V, Rabat 10000, Morroco"
182,158514,Element ‑ Visserie Allen 1,1,82.95,12/10/19 13:25,"180 AVN Ennasr, Tetouan 93000, Morroco"
183,158515,Element Complete Board,1,1200,12/28/19 07:56,"43 AVN Elfarah, Salé 11000, Morroco"
184,158516,Supreme Cap,1,79.99,12/03/19 18:40,"45 AVN Essaada, Essaouira 44000, Morroco"
185,158517,Element Complete Board,1,1200,12/15/19 13:20,"37 AVN Ville nouvelle, Tanger 90000, Morroco"
186,158517,Supreme Cap,1,79.99,12/15/19 13:20,"37 AVN Ville nouvelle, Tanger 90000, Morroco"
187,158518,Flat Bar,1,1899.99,12/18/19 21:07,"66 AVN Mohammed V, Marrakech 40000, Morroco"
188,158519,Flip Complete Board,1,1400,12/16/19 23:52,"187 AVN Essaada, Rabat 10000, Morroco"
189,158520,Element Complete Board,1,1200,12/17/19 08:53,"157 AVN Ennasr, CasaBlanca 20000, Morroco"
190,158521,Trasher hoodie,1,600,12/01/19 16:35,"3 AVN Hassan II, Essaouira 44000, Morroco"
191,158522,T-Shirt Colorblock vans,1,189.99,12/30/19 15:25,"3 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
192,158523,Polished Silver Standard Bullet Trucks,1,299.99,12/22/19 18:58,"184 AVN Mohammed VI, Essaouira 44000, Morroco"
193,158524,Element by Nigel Cabourn Alder 4 Jacket,1,3400,12/15/19 17:08,"174 AVN El Siaghin, CasaBlanca 20000, Morroco"
194,158525,Steackers,1,24.99,12/04/19 19:40,"8 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
195,158526,T-Shirt Colorblock vans,1,189.99,12/12/19 17:26,"54 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
196,158527,Element ‑ Visserie Allen 1,1,82.95,12/30/19 21:26,"132 AVN Hassan II, Fes 30000, Morroco"
197,158528,Grip,1,26.84,12/23/19 18:52,"199 AVN Mohammed V, CasaBlanca 20000, Morroco"
198,158529,Steackers,1,24.99,12/21/19 20:43,"176 AVN Essaada, Fes 30000, Morroco"
199,158530,Supreme Cap,1,79.99,12/19/19 17:55,"13 AVN Medina, CasaBlanca 20000, Morroco"
200,158531,Steackers,1,24.99,12/10/19 15:05,"71 AVN El Siaghin, Tetouan 93000, Morroco"
201,158532,Element ‑ Visserie Allen 1,1,82.95,12/15/19 17:26,"169 AVN El Siaghin, CasaBlanca 20000, Morroco"
202,158533,Steackers,1,24.99,12/31/19 11:36,"98 AVN Medina, Marrakech 40000, Morroco"
203,158534,Element ‑ Visserie Allen 1,1,82.95,12/12/19 23:40,"17 AVN El Siaghin, Essaouira 44000, Morroco"
204,158535,Steackers,1,24.99,12/18/19 13:15,"120 AVN Essaada, Rabat 10000, Morroco"
205,158536,Steackers,1,24.99,12/13/19 12:07,"184 AVN Essaada, Rabat 10000, Morroco"
206,158537,Steackers,1,24.99,12/09/19 19:47,"143 AVN Ennasr, Salé 11000, Morroco"
207,158538,Supreme Cap,1,79.99,12/08/19 14:04,"11 AVN Essaada, Salé 11000, Morroco"
208,158539,Oliveira Tin Toy Deck,1,800,12/09/19 18:06,"64 AVN Ennasr, Tanger 90000, Morroco"
209,158540,55mm Sparx 99a Ricta Wheels,1,219.99,12/16/19 01:01,"74 AVN Hassan II, Salé 11000, Morroco"
210,158541,Supreme Cap,1,79.99,12/19/19 18:29,"58 AVN Ennasr, Rabat 10000, Morroco"
211,158542,Element ‑ Visserie Allen 1,1,82.95,12/19/19 09:03,"2 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
212,158543,T-Shirt Colorblock vans,1,189.99,12/02/19 08:19,"91 AVN Elfarah, Rabat 10000, Morroco"
213,158544,All In One Skate,1,88.95,12/07/19 14:07,"33 AVN El Siaghin, Rabat 10000, Morroco"
214,158545,Element by Nigel Cabourn Alder 4 Jacket,1,3400,12/11/19 16:26,"48 AVN Mohammed VI, Salé 11000, Morroco"
215,158546,Black Standard Bullet Trucks,1,300,12/07/19 16:36,"10 AVN Essaada, Salé 11000, Morroco"
216,158547,Steackers,1,24.99,12/21/19 19:48,"190 AVN Hassan II, Essaouira 44000, Morroco"
217,158548,T-Shirt Colorblock vans,1,189.99,12/09/19 10:51,"148 AVN Hassan II, Essaouira 44000, Morroco"
218,158549,All In One Skate,1,88.95,12/03/19 18:07,"147 AVN Hassan II, Rabat 10000, Morroco"
219,,,,,,
220,158550,All In One Skate,1,88.95,12/30/19 14:06,"101 AVN Essaada, Tetouan 93000, Morroco"
221,158551,Nike Nyjah 2,1,758.99,12/30/19 09:49,"85 AVN Essaada, Salé 11000, Morroco"
222,158552,Grip,1,26.84,12/16/19 20:08,"152 AVN Ville nouvelle, Oujda 60000, Morroco"
223,158553,T-Shirt Colorblock vans,1,189.99,12/14/19 12:37,"75 AVN Elfarah, Rabat 10000, Morroco"
224,158554,Grip,2,26.84,12/12/19 13:22,"90 AVN Ennasr, Essaouira 44000, Morroco"
225,158555,55mm Sparx 99a Ricta Wheels,1,219.99,12/16/19 09:45,"118 AVN Ennasr, Rabat 10000, Morroco"
226,158556,Steackers,1,24.99,12/28/19 07:43,"195 AVN Hassan II, Oujda 60000, Morroco"
227,158557,Black Standard Bullet Trucks,1,300,12/14/19 11:10,"182 AVN Essaada, Rabat 10000, Morroco"
228,158558,Steackers,1,24.99,12/19/19 20:36,"52 AVN Hassan II, Essaouira 44000, Morroco"
229,158559,Element ‑ Visserie Allen 1,1,82.95,12/18/19 00:16,"46 AVN Mohammed VI, Rabat 10000, Morroco"
230,158560,Grip,1,26.84,12/04/19 22:33,"11 AVN Mohammed VI, Essaouira 44000, Morroco"
231,158561,Steackers,1,24.99,12/01/19 19:54,"102 AVN Medina, Tetouan 93000, Morroco"
232,158562,All In One Skate,1,88.95,12/21/19 03:54,"44 AVN Ville nouvelle, Rabat 10000, Morroco"
233,158563,Grip,1,26.84,12/19/19 20:16,"193 AVN Elfarah, Marrakech 40000, Morroco"
234,158564,Nike Nyjah 2,1,758.99,12/30/19 07:14,"98 AVN Mohammed V, Marrakech 40000, Morroco"
235,158565,Grip,1,26.84,12/27/19 14:27,"27 AVN Mohammed V, Essaouira 44000, Morroco"
