,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
39,146459,Polished Silver Standard Bullet Trucks,1,299.99,03/01/19 16:06,"38 AVN Essaada, Tanger 90000, Morroco"
40,146460,Nike Jacob Janowski,1,778.99,03/12/19 11:39,"118 AVN Mohammed VI, Rabat 10000, Morroco"
41,146461,Element ‑ Visserie Allen 1,1,82.95,03/21/19 09:29,"198 AVN Ennasr, Rabat 10000, Morroco"
42,146462,Nike Jacob Janowski,1,778.99,03/01/19 09:38,"144 AVN Mohammed VI, Oujda 60000, Morroco"
43,146463,Element ‑ Visserie Allen 1,1,82.95,03/18/19 08:11,"65 AVN Mohammed VI, Salé 11000, Morroco"
44,146464,Flip Complete Board,1,1400.0,03/20/19 01:51,"190 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
45,146465,All In One Skate,1,88.95,03/10/19 20:59,"116 AVN Elfarah, Essaouira 44000, Morroco"
46,146466,Element ‑ Visserie Allen 1,1,82.95,03/05/19 17:02,"96 AVN Mohammed V, Salé 11000, Morroco"
47,146467,Flat Bar,1,1899.99,03/14/19 19:17,"93 AVN Elfarah, CasaBlanca 20000, Morroco"
48,146468,All In One Skate,1,88.95,03/16/19 09:36,"146 AVN Ville nouvelle, Marrakech 40000, Morroco"
49,146469,All In One Skate,1,88.95,03/14/19 14:08,"118 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
50,146470,Element ‑ Visserie Allen 1,1,82.95,03/28/19 22:16,"64 AVN Mohammed V, Essaouira 44000, Morroco"
51,146471,Supreme Cap,1,79.99,03/04/19 19:16,"11 AVN Mohammed V, Salé 11000, Morroco"
52,146472,55mm Sparx 99a Ricta Wheels,1,219.99,03/18/19 17:47,"151 AVN El Siaghin, Essaouira 44000, Morroco"
53,146473,Grip,1,26.84,03/18/19 17:32,"193 AVN Ennasr, Tanger 90000, Morroco"
54,146474,Grip,1,26.84,03/29/19 17:04,"172 AVN Mohammed VI, Rabat 10000, Morroco"
55,146475,Nike Jacob Janowski,1,778.99,03/06/19 17:44,"196 AVN El Siaghin, Rabat 10000, Morroco"
56,146476,T-Shirt Colorblock vans,1,189.99,03/13/19 16:41,"177 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
57,146477,Steackers,1,24.99,03/25/19 07:32,"125 AVN El Siaghin, CasaBlanca 20000, Morroco"
58,146478,Steackers,1,24.99,03/03/19 14:03,"21 AVN Elfarah, Tanger 90000, Morroco"
59,146479,Grip,1,26.84,03/28/19 11:05,"65 AVN Mohammed VI, Essaouira 44000, Morroco"
60,146480,Flip Complete Board,1,1400.0,03/17/19 19:44,"28 AVN Mohammed VI, Tetouan 93000, Morroco"
61,146481,Steackers,1,24.99,03/26/19 17:52,"57 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
62,146482,Black Standard Bullet Trucks,1,300.0,03/22/19 17:51,"97 AVN Ville nouvelle, Fes 30000, Morroco"
63,146483,All In One Skate,1,88.95,03/31/19 16:05,"40 AVN Mohammed V, Rabat 10000, Morroco"
64,146484,Steackers,1,24.99,03/25/19 09:03,"98 AVN Medina, Essaouira 44000, Morroco"
65,146485,Black Standard Bullet Trucks,1,300.0,03/25/19 19:38,"52 AVN El Siaghin, Fes 30000, Morroco"
66,146486,Flip Complete Board,1,1400.0,03/17/19 12:57,"84 AVN El Siaghin, CasaBlanca 20000, Morroco"
67,146487,Nike Nyjah 2,1,758.99,03/11/19 15:40,"75 AVN Elfarah, Oujda 60000, Morroco"
68,146488,Steackers,1,24.99,03/22/19 15:26,"77 AVN Essaada, Rabat 10000, Morroco"
69,146489,Grip,1,26.84,03/14/19 12:51,"65 AVN Ennasr, Salé 11000, Morroco"
70,146490,Steackers,1,24.99,03/08/19 12:07,"126 AVN Mohammed V, Essaouira 44000, Morroco"
71,146491,Element ‑ Visserie Allen 1,1,82.95,03/22/19 18:50,"157 AVN Elfarah, CasaBlanca 20000, Morroco"
72,146492,Nike Jacob Janowski,1,778.99,03/29/19 11:34,"23 AVN El Siaghin, Salé 11000, Morroco"
73,146493,Flip Complete Board,1,1400.0,03/29/19 23:49,"77 AVN Elfarah, Tanger 90000, Morroco"
74,146494,Steackers,1,24.99,03/30/19 12:32,"137 AVN Ville nouvelle, Essaouira 44000, Morroco"
75,146495,Element by Nigel Cabourn Alder 4 Jacket,1,3400.0,03/25/19 11:58,"20 AVN Ennasr, Fes 30000, Morroco"
76,146496,T-Shirt Colorblock vans,1,189.99,03/13/19 11:48,"131 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
77,146497,Grip,1,26.84,03/01/19 22:45,"112 AVN Medina, Tanger 90000, Morroco"
78,146498,Element ‑ Visserie Allen 1,1,82.95,03/05/19 09:29,"42 AVN Elfarah, Salé 11000, Morroco"
79,146499,Element Complete Board,1,1200.0,03/15/19 21:26,"111 AVN El Siaghin, Salé 11000, Morroco"
80,146500,Element ‑ Visserie Allen 1,1,82.95,03/10/19 15:31,"173 AVN Ennasr, Salé 11000, Morroco"
81,146501,T-Shirt Colorblock vans,1,189.99,03/16/19 10:02,"28 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
82,146502,Grip,1,26.84,03/09/19 00:57,"84 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
83,146503,Grip,1,26.84,03/02/19 22:10,"24 AVN Ennasr, Fes 30000, Morroco"
84,146504,All In One Skate,1,88.95,03/07/19 14:11,"67 AVN Mohammed VI, Tetouan 93000, Morroco"
85,146505,Supreme Cap,1,79.99,03/23/19 20:07,"61 AVN Mohammed V, Fes 30000, Morroco"
86,146506,Grip,1,26.84,03/14/19 21:15,"83 AVN Elfarah, CasaBlanca 20000, Morroco"
87,146507,All In One Skate,1,88.95,03/19/19 21:26,"192 AVN Elfarah, Essaouira 44000, Morroco"
88,146508,Supreme Cap,1,79.99,03/16/19 08:55,"121 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
89,146509,Grip,1,26.84,03/21/19 10:31,"191 AVN Essaada, Essaouira 44000, Morroco"
90,146510,Supreme Cap,1,79.99,03/31/19 16:54,"39 AVN Mohammed V, Marrakech 40000, Morroco"
91,146511,Element by Nigel Cabourn Alder 4 Jacket,1,3400.0,03/04/19 15:39,"100 AVN Mohammed VI, Salé 11000, Morroco"
92,146512,Supreme Cap,1,79.99,03/21/19 14:37,"113 AVN Ville nouvelle, Tanger 90000, Morroco"
93,146513,Flip Complete Board,1,1400.0,03/09/19 14:44,"187 AVN Mohammed VI, Salé 11000, Morroco"
94,146514,Element Complete Board,1,1200.0,03/01/19 10:15,"149 AVN Medina, CasaBlanca 20000, Morroco"
95,146515,Black Standard Bullet Trucks,1,300.0,03/02/19 20:10,"71 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
96,146516,Element ‑ Visserie Allen 1,1,82.95,03/27/19 07:40,"59 AVN Medina, Tetouan 93000, Morroco"
97,146517,Oliveira Tin Toy Deck,1,800.0,03/19/19 12:32,"34 AVN Mohammed VI, Essaouira 44000, Morroco"
98,146517,Element ‑ Visserie Allen 1,1,82.95,03/19/19 12:32,"34 AVN Mohammed VI, Essaouira 44000, Morroco"
99,146518,Grip,1,26.84,03/31/19 17:34,"166 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
100,146519,T-Shirt Colorblock vans,1,189.99,03/02/19 21:56,"53 AVN Hassan II, CasaBlanca 20000, Morroco"
101,146520,Grip,1,26.84,03/17/19 03:57,"38 AVN Medina, Oujda 60000, Morroco"
102,146521,Flat Bar,1,1899.99,03/14/19 12:35,"68 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
103,146522,Black Standard Bullet Trucks,1,300.0,03/17/19 07:54,"131 AVN Ville nouvelle, Fes 30000, Morroco"
104,146523,Supreme Cap,1,79.99,03/11/19 14:56,"56 AVN Elfarah, Fes 30000, Morroco"
105,146524,Grip,1,26.84,03/31/19 09:50,"29 AVN Mohammed V, CasaBlanca 20000, Morroco"
106,146525,Element ‑ Visserie Allen 1,1,82.95,03/22/19 09:53,"189 AVN Hassan II, Salé 11000, Morroco"
107,146526,Grip,1,26.84,03/09/19 14:08,"160 AVN Mohammed V, Tanger 90000, Morroco"
108,146527,All In One Skate,1,88.95,03/31/19 00:58,"42 AVN Mohammed VI, CasaBlanca 20000, Morroco"
109,146528,All In One Skate,1,88.95,03/28/19 20:48,"26 AVN Elfarah, Rabat 10000, Morroco"
110,146529,Element Complete Board,1,1200.0,03/15/19 23:40,"121 AVN Ennasr, Essaouira 44000, Morroco"
111,146530,Black Standard Bullet Trucks,1,300.0,03/19/19 18:01,"78 AVN Essaada, Fes 30000, Morroco"
112,146531,All In One Skate,1,88.95,03/31/19 21:15,"43 AVN Essaada, CasaBlanca 20000, Morroco"
113,146532,Polished Silver Standard Bullet Trucks,1,299.99,03/31/19 17:48,"108 AVN Ennasr, Fes 30000, Morroco"
114,146533,Flip Complete Board,1,1400.0,03/09/19 14:32,"127 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
115,146534,Oliveira Tin Toy Deck,1,800.0,03/19/19 12:32,"65 AVN Essaada, Essaouira 44000, Morroco"
116,146534,Supreme Cap,1,79.99,03/19/19 12:32,"65 AVN Essaada, Essaouira 44000, Morroco"
117,146535,All In One Skate,1,88.95,03/14/19 13:45,"176 AVN Medina, Salé 11000, Morroco"
118,146536,Grip,1,26.84,03/22/19 19:30,"154 AVN Hassan II, Tanger 90000, Morroco"
119,146537,Element ‑ Visserie Allen 1,1,82.95,03/26/19 09:21,"50 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
120,146538,Element ‑ Visserie Allen 1,1,82.95,03/26/19 12:09,"157 AVN Essaada, Fes 30000, Morroco"
121,146539,Element ‑ Visserie Allen 1,1,82.95,03/17/19 19:42,"61 AVN Elfarah, CasaBlanca 20000, Morroco"
122,146540,Black Standard Bullet Trucks,1,300.0,03/24/19 16:49,"192 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
123,146541,Polished Silver Standard Bullet Trucks,1,299.99,03/18/19 12:01,"133 AVN Mohammed V, Oujda 60000, Morroco"
124,146542,Element Complete Board,1,1200.0,03/03/19 20:34,"57 AVN El Siaghin, Fes 30000, Morroco"
125,146542,Element ‑ Visserie Allen 1,1,82.95,03/03/19 20:34,"57 AVN El Siaghin, Fes 30000, Morroco"
126,146543,All In One Skate,1,88.95,03/27/19 13:39,"128 AVN Hassan II, Essaouira 44000, Morroco"
127,146544,Black Standard Bullet Trucks,1,300.0,03/10/19 14:35,"39 AVN Elfarah, Fes 30000, Morroco"
128,146545,Element ‑ Visserie Allen 1,1,82.95,03/14/19 08:59,"56 AVN Mohammed V, Marrakech 40000, Morroco"
129,146546,Nike Nyjah 2,1,758.99,03/15/19 17:37,"98 AVN El Siaghin, CasaBlanca 20000, Morroco"
130,146547,Steackers,1,24.99,03/01/19 08:22,"79 AVN Ennasr, Essaouira 44000, Morroco"
131,146548,Element ‑ Visserie Allen 1,1,82.95,03/01/19 13:22,"44 AVN Abbess Ben Abdelmoutalib, Tanger 90000, Morroco"
132,146549,Flip Complete Board,1,1400.0,03/04/19 18:56,"166 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
133,146550,Black Standard Bullet Trucks,1,300.0,03/26/19 06:36,"25 AVN Medina, Tanger 90000, Morroco"
134,146551,55mm Sparx 99a Ricta Wheels,1,219.99,03/10/19 13:05,"169 AVN Mohammed VI, CasaBlanca 20000, Morroco"
135,146552,Element ‑ Visserie Allen 1,1,82.95,03/29/19 18:59,"182 AVN Ville nouvelle, Marrakech 40000, Morroco"
136,146553,Supreme Cap,1,79.99,03/07/19 18:16,"126 AVN Hassan II, Tanger 90000, Morroco"
137,146554,All In One Skate,1,88.95,03/13/19 20:39,"20 AVN Mohammed VI, Essaouira 44000, Morroco"
138,146555,Grip,2,26.84,03/23/19 11:44,"1 AVN Mohammed VI, Salé 11000, Morroco"
139,146556,Grip,1,26.84,03/05/19 20:53,"153 AVN Elfarah, Essaouira 44000, Morroco"
140,146557,Black Standard Bullet Trucks,1,300.0,03/05/19 14:13,"73 AVN Essaada, Fes 30000, Morroco"
141,146558,Element ‑ Visserie Allen 1,1,82.95,03/26/19 21:23,"182 AVN Abbess Ben Abdelmoutalib, ElJadida 24000, Morroco"
142,146559,Steackers,1,24.99,03/25/19 19:21,"125 AVN Mohammed V, Salé 11000, Morroco"
143,146560,Nike Nyjah 2,1,758.99,03/07/19 10:38,"40 AVN Mohammed V, CasaBlanca 20000, Morroco"
144,146561,Grip,1,26.84,03/22/19 20:15,"144 AVN Medina, Essaouira 44000, Morroco"
145,146562,Element ‑ Visserie Allen 1,1,82.95,03/30/19 19:46,"115 AVN Mohammed VI, CasaBlanca 20000, Morroco"
146,146563,Steackers,1,24.99,03/14/19 18:50,"43 AVN Essaada, CasaBlanca 20000, Morroco"
147,146564,All In One Skate,1,88.95,03/31/19 11:27,"150 AVN Mohammed VI, CasaBlanca 20000, Morroco"
148,146565,Grip,1,26.84,03/18/19 14:07,"63 AVN Ennasr, CasaBlanca 20000, Morroco"
149,146566,Supreme Cap,1,79.99,03/05/19 20:56,"64 AVN Elfarah, Rabat 10000, Morroco"
150,146567,Grip,1,26.84,03/17/19 11:28,"157 AVN Medina, Salé 11000, Morroco"
151,146568,All In One Skate,1,88.95,03/19/19 12:27,"176 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
152,146569,Grip,1,26.84,03/17/19 13:41,"43 AVN Mohammed VI, Rabat 10000, Morroco"
153,146570,T-Shirt Colorblock vans,1,189.99,03/18/19 16:18,"64 AVN Elfarah, Salé 11000, Morroco"
154,146570,Black Standard Bullet Trucks,1,300.0,03/18/19 16:18,"64 AVN Elfarah, Salé 11000, Morroco"
155,146571,Grip,1,26.84,03/02/19 17:31,"39 AVN Mohammed V, Essaouira 44000, Morroco"
156,146572,T-Shirt Colorblock vans,1,189.99,03/25/19 19:06,"32 AVN Essaada, Tanger 90000, Morroco"
157,146573,All In One Skate,1,88.95,03/15/19 21:41,"45 AVN Mohammed V, Marrakech 40000, Morroco"
158,146574,Supreme Cap,1,79.99,03/12/19 17:49,"41 AVN El Siaghin, Tanger 90000, Morroco"
159,146575,Nike Jacob Janowski,1,778.99,03/19/19 15:19,"95 AVN Elfarah, Salé 11000, Morroco"
160,146576,Flat Bar,1,1899.99,03/29/19 14:58,"147 AVN Ennasr, Essaouira 44000, Morroco"
161,146577,T-Shirt Colorblock vans,1,189.99,03/03/19 16:27,"42 AVN Medina, CasaBlanca 20000, Morroco"
162,146578,Steackers,1,24.99,03/24/19 10:52,"146 AVN Hassan II, Rabat 10000, Morroco"
163,146579,All In One Skate,1,88.95,03/20/19 16:12,"91 AVN Ennasr, Tetouan 93000, Morroco"
164,146580,Supreme Cap,1,79.99,03/20/19 13:05,"91 AVN Ville nouvelle, Rabat 10000, Morroco"
165,146581,Black Standard Bullet Trucks,1,300.0,03/03/19 15:48,"119 AVN Elfarah, Oujda 60000, Morroco"
166,146582,Supreme Cap,1,79.99,03/22/19 11:36,"184 AVN El Siaghin, Marrakech 40000, Morroco"
167,146583,Element ‑ Visserie Allen 1,1,82.95,03/22/19 13:58,"149 AVN Essaada, Marrakech 40000, Morroco"
168,146584,T-Shirt Colorblock vans,1,189.99,03/15/19 14:03,"128 AVN Mohammed VI, Rabat 10000, Morroco"
169,146585,Element ‑ Visserie Allen 1,1,82.95,03/28/19 09:52,"26 AVN Mohammed VI, Essaouira 44000, Morroco"
170,146586,Steackers,1,24.99,03/14/19 17:40,"16 AVN Mohammed V, Fes 30000, Morroco"
171,146587,All In One Skate,1,88.95,03/27/19 23:01,"127 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
172,146588,Grip,1,26.84,03/22/19 17:58,"86 AVN Elfarah, Rabat 10000, Morroco"
173,146589,55mm Sparx 99a Ricta Wheels,1,219.99,03/12/19 18:08,"135 AVN El Siaghin, Rabat 10000, Morroco"
174,146590,Element ‑ Visserie Allen 1,1,82.95,03/06/19 15:39,"189 AVN Ville nouvelle, Rabat 10000, Morroco"
175,146591,Flip Complete Board,1,1400.0,03/14/19 20:13,"173 AVN Hassan II, Marrakech 40000, Morroco"
176,146592,Flat Bar,1,1899.99,03/06/19 14:05,"1 AVN Mohammed VI, Essaouira 44000, Morroco"
177,146593,Supreme Cap,1,79.99,03/08/19 13:49,"15 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
178,146594,All In One Skate,1,88.95,03/06/19 19:31,"60 AVN Medina, Essaouira 44000, Morroco"
179,146595,All In One Skate,1,88.95,03/12/19 15:20,"122 AVN Medina, CasaBlanca 20000, Morroco"
180,146596,Steackers,1,24.99,03/04/19 11:05,"122 AVN Medina, Tetouan 93000, Morroco"
181,146597,Oliveira Tin Toy Deck,1,800.0,03/14/19 20:22,"125 AVN Mohammed VI, Essaouira 44000, Morroco"
182,146597,Supreme Cap,1,79.99,03/14/19 20:22,"125 AVN Mohammed VI, Essaouira 44000, Morroco"
183,146598,Element ‑ Visserie Allen 1,1,82.95,03/22/19 20:22,"150 AVN Hassan II, Tanger 90000, Morroco"
184,146599,Steackers,1,24.99,03/26/19 21:06,"50 AVN Medina, Essaouira 44000, Morroco"
185,146600,Flip Complete Board,1,1400.0,03/26/19 14:24,"147 AVN Medina, CasaBlanca 20000, Morroco"
186,146601,Supreme Cap,1,79.99,03/19/19 17:43,"19 AVN Elfarah, Essaouira 44000, Morroco"
187,146602,T-Shirt Colorblock vans,1,189.99,03/21/19 21:32,"179 AVN El Siaghin, Rabat 10000, Morroco"
188,146603,Steackers,1,24.99,03/12/19 09:36,"110 AVN Ennasr, Essaouira 44000, Morroco"
189,146604,Nike Nyjah 2,1,758.99,03/04/19 13:48,"167 AVN Essaada, Essaouira 44000, Morroco"
190,146605,55mm Sparx 99a Ricta Wheels,1,219.99,03/23/19 19:59,"100 AVN Essaada, CasaBlanca 20000, Morroco"
191,146606,Supreme Cap,1,79.99,03/31/19 19:34,"156 AVN Ville nouvelle, Tetouan 93000, Morroco"
192,146607,Element ‑ Visserie Allen 1,1,82.95,03/20/19 13:07,"105 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
193,146608,Trasher hoodie,1,600.0,03/01/19 22:20,"62 AVN Medina, Salé 11000, Morroco"
194,146609,Element ‑ Visserie Allen 1,1,82.95,03/02/19 10:06,"137 AVN Ville nouvelle, Rabat 10000, Morroco"
195,146610,Black Standard Bullet Trucks,1,300.0,03/10/19 14:46,"115 AVN Hassan II, Essaouira 44000, Morroco"
196,146611,Black Standard Bullet Trucks,1,300.0,03/20/19 18:57,"198 AVN Medina, Oujda 60000, Morroco"
197,146612,All In One Skate,1,88.95,03/12/19 12:58,"67 AVN Ville nouvelle, Salé 11000, Morroco"
198,146613,Black Standard Bullet Trucks,1,300.0,03/12/19 21:29,"13 AVN Elfarah, Salé 11000, Morroco"
199,146614,Black Standard Bullet Trucks,1,300.0,03/24/19 16:38,"64 AVN Ville nouvelle, Tetouan 93000, Morroco"
200,146615,T-Shirt Colorblock vans,1,189.99,03/19/19 07:43,"65 AVN El Siaghin, Fes 30000, Morroco"
201,146616,Nike Jacob Janowski,1,778.99,03/20/19 12:16,"108 AVN Mohammed V, CasaBlanca 20000, Morroco"
202,146617,Element ‑ Visserie Allen 1,1,82.95,03/30/19 14:02,"33 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
203,146618,Element ‑ Visserie Allen 1,1,82.95,03/15/19 15:27,"63 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
204,146619,Element ‑ Visserie Allen 1,1,82.95,03/02/19 13:11,"107 AVN Ennasr, Rabat 10000, Morroco"
205,146620,Grip,1,26.84,03/03/19 17:58,"145 AVN Hassan II, Essaouira 44000, Morroco"
206,146621,Nike Nyjah 2,1,758.99,03/15/19 21:00,"46 AVN El Siaghin, CasaBlanca 20000, Morroco"
207,146622,Supreme Cap,1,79.99,03/14/19 12:10,"168 AVN Elfarah, Salé 11000, Morroco"
208,146623,T-Shirt Colorblock vans,1,189.99,03/06/19 09:23,"87 AVN Elfarah, Essaouira 44000, Morroco"
209,146624,Element Complete Board,1,1200.0,03/13/19 18:57,"167 AVN El Siaghin, Rabat 10000, Morroco"
210,146625,Element Complete Board,1,1200.0,03/15/19 14:40,"8 AVN Essaada, CasaBlanca 20000, Morroco"
211,146626,Steackers,1,24.99,03/21/19 11:54,"130 AVN Mohammed V, Essaouira 44000, Morroco"
212,146627,Flat Bar,1,1899.99,03/14/19 13:22,"186 AVN Ennasr, Oujda 60000, Morroco"
213,146628,Grip,1,26.84,03/10/19 08:59,"16 AVN Elfarah, Essaouira 44000, Morroco"
214,146629,T-Shirt Colorblock vans,1,189.99,03/09/19 22:09,"175 AVN Abbess Ben Abdelmoutalib, Rabat 10000, Morroco"
215,146630,Element Complete Board,1,1200.0,03/24/19 18:16,"2 AVN Ennasr, Rabat 10000, Morroco"
216,146631,Black Standard Bullet Trucks,1,300.0,03/20/19 12:43,"20 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
217,146632,All In One Skate,1,88.95,03/11/19 20:41,"190 AVN Elfarah, Salé 11000, Morroco"
218,146633,Polished Silver Standard Bullet Trucks,1,299.99,03/14/19 22:45,"91 AVN Essaada, Fes 30000, Morroco"
219,146634,Element ‑ Visserie Allen 1,1,82.95,03/05/19 17:18,"38 AVN Ennasr, Fes 30000, Morroco"
220,146635,Supreme Cap,1,79.99,03/28/19 14:52,"120 AVN Elfarah, Marrakech 40000, Morroco"
221,146636,Grip,1,26.84,03/05/19 20:03,"37 AVN Ennasr, CasaBlanca 20000, Morroco"
222,146637,All In One Skate,1,88.95,03/08/19 06:19,"23 AVN Medina, Oujda 60000, Morroco"
223,146638,Grip,1,26.84,03/21/19 12:50,"147 AVN Medina, CasaBlanca 20000, Morroco"
224,146639,Steackers,2,24.99,03/23/19 00:34,"25 AVN Hassan II, CasaBlanca 20000, Morroco"
225,146640,Oliveira Tin Toy Deck,1,800.0,03/17/19 18:37,"129 AVN Essaada, Salé 11000, Morroco"
226,146641,Steackers,1,24.99,03/05/19 15:07,"135 AVN Mohammed VI, Essaouira 44000, Morroco"
227,146642,Polished Silver Standard Bullet Trucks,1,299.99,03/01/19 09:05,"57 AVN Ville nouvelle, Tetouan 93000, Morroco"
228,146643,Black Standard Bullet Trucks,1,300.0,03/06/19 17:44,"33 AVN Ville nouvelle, Oujda 60000, Morroco"
229,146644,All In One Skate,1,88.95,03/21/19 13:33,"94 AVN Hassan II, Essaouira 44000, Morroco"
230,146645,T-Shirt Colorblock vans,1,189.99,03/04/19 16:52,"177 AVN Medina, Oujda 60000, Morroco"
231,146646,Supreme Cap,1,79.99,03/26/19 21:27,"9 AVN Mohammed VI, Salé 11000, Morroco"
232,146647,Steackers,1,24.99,03/07/19 14:05,"182 AVN Ville nouvelle, Salé 11000, Morroco"
233,146648,Steackers,1,24.99,03/30/19 16:58,"40 AVN Ennasr, Fes 30000, Morroco"
234,146648,Steackers,1,24.99,03/30/19 16:58,"40 AVN Ennasr, Fes 30000, Morroco"
