,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
40,143290,55mm Sparx 99a Ricta Wheels,1,219.99,01/22/19 13:45,"194 AVN Medina, Salé 11000, Morroco"
41,143291,Polished Silver Standard Bullet Trucks,1,299.99,01/28/19 17:51,"79 AVN Elfarah, Essaouira 44000, Morroco"
42,143292,Supreme Cap,1,79.99,01/20/19 19:18,"145 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
43,143293,Grip,1,26.84,01/29/19 21:57,"200 AVN Ennasr, CasaBlanca 20000, Morroco"
44,143294,Supreme Cap,1,79.99,01/06/19 16:31,"10 AVN Elfarah, Fes 30000, Morroco"
45,143295,Black Standard Bullet Trucks,1,300.0,01/27/19 19:35,"34 AVN Mohammed V, CasaBlanca 20000, Morroco"
46,143296,All In One Skate,1,88.95,01/04/19 17:30,"166 AVN Essaada, Oujda 60000, Morroco"
47,143297,Flip Complete Board,1,1400.0,01/26/19 20:16,"42 AVN Mohammed V, Salé 11000, Morroco"
48,143298,T-Shirt Colorblock vans,1,189.99,01/31/19 16:45,"137 AVN Ennasr, Tetouan 93000, Morroco"
49,Order_ID,Product,Quantity_Ordered,Price_Each,Order_Date,Purchase_Address
50,143299,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/06/19 13:07,"84 AVN Medina, Essaouira 44000, Morroco"
51,143300,"Santa Cruz Classic Dot 41"" Drop Through Longboard",1,1200.0,01/12/19 04:55,"11 AVN Elfarah, Essaouira 44000, Morroco"
52,143301,Grip,1,26.84,01/04/19 12:46,"43 AVN El Siaghin, CasaBlanca 20000, Morroco"
53,143302,All In One Skate,1,88.95,01/13/19 19:11,"41 AVN Essaada, Essaouira 44000, Morroco"
54,143303,All In One Skate,1,88.95,01/04/19 14:34,"197 AVN Medina, Tanger 90000, Morroco"
55,143304,Black Standard Bullet Trucks,1,300,01/21/19 18:19,"11 AVN Ennasr, Marrakech 40000, Morroco"
56,143305,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/16/19 21:39,"13 AVN Essaada, Fes 30000, Morroco"
57,143306,Element ‑ Visserie Allen 1,1,82.95,01/29/19 09:14,"47 AVN Ville nouvelle, Fes 30000, Morroco"
58,143307,Grip,1,26.84,01/24/19 18:50,"168 AVN Elfarah, Rabat 10000, Morroco"
59,143308,Steackers,1,24.99,01/26/19 18:29,"47 AVN Hassan II, Rabat 10000, Morroco"
60,143309,Element ‑ Visserie Allen 1,1,82.95,01/21/19 20:50,"30 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
61,143310,All In One Skate,1,88.95,01/31/19 10:33,"194 AVN Ennasr, Oujda 60000, Morroco"
62,143311,Element ‑ Visserie Allen 1,1,82.95,01/18/19 11:24,"122 AVN Mohammed V, Rabat 10000, Morroco"
63,143312,Steackers,1,24.99,01/22/19 13:31,"96 AVN Medina, Rabat 10000, Morroco"
64,143313,Flip Complete Board,1,1400,01/01/19 11:01,"84 AVN Mohammed VI, Essaouira 44000, Morroco"
65,143314,T-Shirt Colorblock vans,1,189.99,01/22/19 20:47,"135 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
66,143315,All In One Skate,1,88.95,01/21/19 10:16,"16 AVN Essaada, Essaouira 44000, Morroco"
67,143316,All In One Skate,1,88.95,01/05/19 23:44,"10 AVN Mohammed VI, Essaouira 44000, Morroco"
68,143317,T-Shirt Colorblock vans,1,189.99,01/10/19 18:01,"71 AVN Medina, Rabat 10000, Morroco"
69,143318,Supreme Cap,1,79.99,01/13/19 14:12,"163 AVN Abbess Ben Abdelmoutalib, Marrakech 40000, Morroco"
70,143319,Grip,1,26.84,01/01/19 08:34,"115 AVN Elfarah, Fes 30000, Morroco"
71,143320,All In One Skate,1,88.95,01/28/19 17:04,"48 AVN Ville nouvelle, Essaouira 44000, Morroco"
72,143321,Steackers,1,24.99,01/28/19 12:14,"99 AVN Medina, Salé 11000, Morroco"
73,143322,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/05/19 22:25,"80 AVN Ville nouvelle, Rabat 10000, Morroco"
74,143323,Trasher hoodie,1,600,01/06/19 14:26,"109 AVN Mohammed V, Fes 30000, Morroco"
75,143324,All In One Skate,1,88.95,01/31/19 08:47,"175 AVN El Siaghin, CasaBlanca 20000, Morroco"
76,143325,Steackers,1,24.99,01/22/19 21:27,"200 AVN Mohammed VI, Essaouira 44000, Morroco"
77,143326,Element ‑ Visserie Allen 1,1,82.95,01/07/19 19:49,"142 AVN Mohammed V, CasaBlanca 20000, Morroco"
78,143327,Polished Silver Standard Bullet Trucks,1,299.99,01/19/19 12:36,"101 AVN Medina, Marrakech 40000, Morroco"
79,143328,Grip,1,26.84,01/13/19 12:26,"74 AVN Medina, Oujda 60000, Morroco"
80,143329,Element ‑ Visserie Allen 1,1,82.95,01/29/19 23:03,"199 AVN Elfarah, Fes 30000, Morroco"
81,143329,Black Standard Bullet Trucks,1,300,01/29/19 23:03,"199 AVN Elfarah, Fes 30000, Morroco"
82,143330,Steackers,1,24.99,01/23/19 07:54,"73 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
83,143331,Steackers,1,24.99,01/11/19 17:02,"182 AVN Medina, Essaouira 44000, Morroco"
84,143332,Steackers,1,24.99,01/15/19 18:11,"83 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
85,143333,Supreme Cap,1,79.99,01/29/19 20:11,"131 AVN Elfarah, Salé 11000, Morroco"
86,143334,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/15/19 16:53,"101 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
87,143335,Nike Jacob Janowski,1,778.99,01/12/19 01:08,"160 AVN Medina, Tetouan 93000, Morroco"
88,143336,Element ‑ Visserie Allen 1,1,82.95,01/04/19 15:54,"70 AVN Ville nouvelle, Salé 11000, Morroco"
89,143337,Supreme Cap,1,79.99,01/23/19 15:26,"180 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
90,143338,Steackers,1,24.99,01/16/19 09:04,"170 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
91,143339,Nike Jacob Janowski,1,778.99,01/01/19 20:32,"1 AVN Ville nouvelle, CasaBlanca 20000, Morroco"
92,143340,Steackers,1,24.99,01/13/19 09:12,"17 AVN Essaada, CasaBlanca 20000, Morroco"
93,143341,Black Standard Bullet Trucks,1,300,01/04/19 23:37,"104 AVN Hassan II, Essaouira 44000, Morroco"
94,143342,Element ‑ Visserie Allen 1,1,82.95,01/25/19 15:22,"28 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
95,143343,Grip,1,26.84,01/01/19 23:03,"190 AVN El Siaghin, Salé 11000, Morroco"
96,143344,Flip Complete Board,1,1400,01/21/19 19:55,"39 AVN Elfarah, Tetouan 93000, Morroco"
97,143345,Steackers,1,24.99,01/14/19 19:43,"122 AVN Mohammed VI, Essaouira 44000, Morroco"
98,143346,Flip Complete Board,1,1400,01/16/19 13:23,"97 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
99,143346,Nike Nyjah 2,1,758.99,01/16/19 13:23,"97 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
100,143347,Steackers,1,24.99,01/25/19 12:57,"102 AVN Ennasr, Essaouira 44000, Morroco"
101,143348,Polished Silver Standard Bullet Trucks,1,299.99,01/12/19 09:00,"180 AVN Medina, Salé 11000, Morroco"
102,143349,Black Standard Bullet Trucks,1,300,01/15/19 12:40,"49 AVN El Siaghin, Marrakech 40000, Morroco"
103,143350,Black Standard Bullet Trucks,1,300,01/22/19 16:24,"86 AVN Elfarah, ElJadida 24000, Morroco"
104,143351,Grip,1,26.84,01/10/19 22:46,"190 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
105,143352,Grip,1,26.84,01/25/19 23:53,"53 AVN Hassan II, CasaBlanca 20000, Morroco"
106,143353,T-Shirt Colorblock vans,1,189.99,01/09/19 23:45,"159 AVN Elfarah, Essaouira 44000, Morroco"
107,143354,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/11/19 14:57,"142 AVN Hassan II, Essaouira 44000, Morroco"
108,143355,Grip,1,26.84,01/21/19 09:44,"2 AVN Mohammed V, Essaouira 44000, Morroco"
109,143356,All In One Skate,1,88.95,01/28/19 12:53,"49 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
110,143357,Supreme Cap,1,79.99,01/13/19 22:40,"38 AVN Ville nouvelle, Rabat 10000, Morroco"
111,143358,Grip,1,26.84,01/03/19 19:00,"189 AVN Medina, Essaouira 44000, Morroco"
112,143359,Element ‑ Visserie Allen 1,1,82.95,01/25/19 14:49,"27 AVN El Siaghin, CasaBlanca 20000, Morroco"
113,143360,Element ‑ Visserie Allen 1,1,82.95,01/05/19 22:32,"118 AVN Ennasr, Marrakech 40000, Morroco"
114,143361,T-Shirt Colorblock vans,1,189.99,01/30/19 16:48,"117 AVN Essaada, Rabat 10000, Morroco"
115,,,,,,
116,143362,Supreme Cap,1,79.99,01/28/19 22:02,"90 AVN Medina, Fes 30000, Morroco"
117,143363,All In One Skate,1,88.95,01/15/19 20:43,"162 AVN Medina, Tanger 90000, Morroco"
118,143364,All In One Skate,1,88.95,01/28/19 08:24,"59 AVN El Siaghin, CasaBlanca 20000, Morroco"
119,143365,T-Shirt Colorblock vans,1,189.99,01/03/19 03:25,"61 AVN Hassan II, Fes 30000, Morroco"
120,143366,Trasher hoodie,1,600,01/24/19 20:50,"7 AVN Hassan II, Tetouan 93000, Morroco"
121,143367,Flip Complete Board,1,1400,01/14/19 21:13,"37 AVN Ennasr, Salé 11000, Morroco"
122,143368,Oliveira Tin Toy Deck,1,800,01/18/19 18:23,"19 AVN Essaada, Oujda 60000, Morroco"
123,143368,Element ‑ Visserie Allen 1,1,82.95,01/18/19 18:23,"19 AVN Essaada, Oujda 60000, Morroco"
124,143369,Supreme Cap,1,79.99,01/23/19 22:30,"54 AVN Medina, Salé 11000, Morroco"
125,143370,Steackers,1,24.99,01/16/19 15:39,"198 AVN Mohammed VI, CasaBlanca 20000, Morroco"
126,143371,Trasher hoodie,1,600,01/11/19 21:00,"83 AVN Hassan II, Essaouira 44000, Morroco"
127,143372,Nike Jacob Janowski,1,778.99,01/25/19 09:50,"64 AVN Mohammed VI, Salé 11000, Morroco"
128,143373,Black Standard Bullet Trucks,1,300,01/14/19 13:11,"30 AVN Elfarah, Salé 11000, Morroco"
129,143374,Oliveira Tin Toy Deck,1,800,01/23/19 14:25,"71 AVN Essaada, Essaouira 44000, Morroco"
130,143375,All In One Skate,1,88.95,01/13/19 22:39,"102 AVN Ennasr, Salé 11000, Morroco"
131,143376,Supreme Cap,1,79.99,01/19/19 04:22,"151 AVN Mohammed V, CasaBlanca 20000, Morroco"
132,143377,Grip,1,26.84,01/03/19 11:16,"22 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
133,143378,Element ‑ Visserie Allen 1,1,82.95,01/01/19 20:09,"19 AVN Mohammed V, Marrakech 40000, Morroco"
134,143379,Supreme Cap,1,79.99,01/19/19 18:47,"27 AVN El Siaghin, Tanger 90000, Morroco"
135,143379,Trasher hoodie,1,600,01/19/19 18:47,"27 AVN El Siaghin, Tanger 90000, Morroco"
136,143380,All In One Skate,1,88.95,01/05/19 18:25,"195 AVN El Siaghin, Essaouira 44000, Morroco"
137,143381,Nike Jacob Janowski,1,778.99,01/05/19 10:35,"53 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
138,143382,Supreme Cap,1,79.99,01/01/19 10:11,"182 AVN El Siaghin, Essaouira 44000, Morroco"
139,143383,Black Standard Bullet Trucks,1,300,01/03/19 12:02,"150 AVN Medina, Salé 11000, Morroco"
140,143384,Trasher hoodie,1,600,01/04/19 16:43,"53 AVN Elfarah, Essaouira 44000, Morroco"
141,143385,Polished Silver Standard Bullet Trucks,1,299.99,01/03/19 11:19,"68 AVN Mohammed VI, Essaouira 44000, Morroco"
142,143386,Steackers,1,24.99,01/17/19 13:15,"111 AVN Ennasr, Marrakech 40000, Morroco"
143,143387,Steackers,1,24.99,01/15/19 11:42,"68 AVN Essaada, Essaouira 44000, Morroco"
144,143388,Element Complete Board,1,1200,01/09/19 16:20,"59 AVN Essaada, Tanger 90000, Morroco"
145,143389,T-Shirt Colorblock vans,1,189.99,01/10/19 19:43,"44 AVN El Siaghin, CasaBlanca 20000, Morroco"
146,143390,55mm Sparx 99a Ricta Wheels,1,219.99,01/06/19 08:29,"45 AVN Abbess Ben Abdelmoutalib, Oujda 60000, Morroco"
147,143391,Element ‑ Visserie Allen 1,1,82.95,01/30/19 20:37,"132 AVN Ville nouvelle, Essaouira 44000, Morroco"
148,143392,Element ‑ Visserie Allen 1,1,82.95,01/29/19 21:17,"179 AVN Ennasr, Oujda 60000, Morroco"
149,143393,Steackers,1,24.99,01/11/19 20:20,"86 AVN Mohammed VI, Essaouira 44000, Morroco"
150,143394,Flip Complete Board,1,1400,01/06/19 12:12,"60 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
151,143395,Nike Jacob Janowski,1,778.99,01/15/19 16:29,"7 AVN Ennasr, Salé 11000, Morroco"
152,143396,Element ‑ Visserie Allen 1,1,82.95,01/11/19 19:05,"120 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
153,143397,Steackers,1,24.99,01/07/19 17:08,"161 AVN Elfarah, Fes 30000, Morroco"
154,143398,T-Shirt Colorblock vans,1,189.99,01/23/19 17:14,"87 AVN Medina, CasaBlanca 20000, Morroco"
155,143399,All In One Skate,1,88.95,01/12/19 22:47,"183 AVN Abbess Ben Abdelmoutalib, Tetouan 93000, Morroco"
156,143400,Grip,1,26.84,01/30/19 16:25,"90 AVN Essaada, ElJadida 24000, Morroco"
157,143401,All In One Skate,1,88.95,01/31/19 22:31,"68 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
158,143402,Supreme Cap,1,79.99,01/12/19 18:09,"83 AVN Ennasr, Essaouira 44000, Morroco"
159,143403,Black Standard Bullet Trucks,1,300,01/14/19 11:05,"7 AVN Mohammed V, Rabat 10000, Morroco"
160,143404,T-Shirt Colorblock vans,1,189.99,01/21/19 16:31,"60 AVN Ville nouvelle, Rabat 10000, Morroco"
161,143405,Trasher hoodie,1,600,01/16/19 12:30,"82 AVN Medina, Oujda 60000, Morroco"
162,143406,All In One Skate,2,88.95,01/27/19 17:35,"56 AVN Mohammed V, Marrakech 40000, Morroco"
163,143407,Element ‑ Visserie Allen 1,1,82.95,01/02/19 10:22,"100 AVN Ennasr, Essaouira 44000, Morroco"
164,143408,All In One Skate,1,88.95,01/03/19 20:08,"74 AVN Hassan II, Essaouira 44000, Morroco"
165,143409,Element ‑ Visserie Allen 1,1,82.95,01/01/19 04:27,"181 AVN El Siaghin, Fes 30000, Morroco"
166,143410,Steackers,1,24.99,01/25/19 19:08,"61 AVN Mohammed V, Essaouira 44000, Morroco"
167,143411,Black Standard Bullet Trucks,1,300,01/16/19 14:46,"106 AVN Elfarah, Rabat 10000, Morroco"
168,143412,T-Shirt Colorblock vans,1,189.99,01/05/19 16:26,"35 AVN Ville nouvelle, Essaouira 44000, Morroco"
169,143412,Black Standard Bullet Trucks,1,300,01/05/19 16:26,"35 AVN Ville nouvelle, Essaouira 44000, Morroco"
170,143413,Grip,1,26.84,01/12/19 19:06,"31 AVN Ennasr, Tanger 90000, Morroco"
171,143414,Flip Complete Board,1,1400,01/03/19 17:25,"94 AVN Abbess Ben Abdelmoutalib, CasaBlanca 20000, Morroco"
172,143415,Trasher hoodie,1,600,01/16/19 16:09,"74 AVN Medina, Marrakech 40000, Morroco"
173,143416,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/26/19 22:48,"66 AVN Mohammed VI, Essaouira 44000, Morroco"
174,143417,Steackers,1,24.99,01/31/19 21:09,"185 AVN Ennasr, Rabat 10000, Morroco"
175,143418,Grip,1,26.84,01/06/19 18:18,"88 AVN Mohammed VI, Rabat 10000, Morroco"
176,143419,Polished Silver Standard Bullet Trucks,1,299.99,01/01/19 17:28,"150 AVN Mohammed VI, Salé 11000, Morroco"
177,143420,Element ‑ Visserie Allen 1,1,82.95,01/18/19 21:21,"15 AVN Ennasr, Salé 11000, Morroco"
178,143421,Nike Nyjah 2,1,758.99,01/07/19 12:32,"120 AVN Mohammed V, Salé 11000, Morroco"
179,143422,Steackers,1,24.99,01/03/19 10:34,"175 AVN Mohammed V, Marrakech 40000, Morroco"
180,143423,Steackers,1,24.99,01/07/19 19:46,"3 AVN Ville nouvelle, Salé 11000, Morroco"
181,143424,Element ‑ Visserie Allen 1,1,82.95,01/21/19 18:19,"108 AVN Ennasr, Fes 30000, Morroco"
182,143425,T-Shirt Colorblock vans,1,189.99,01/16/19 15:02,"92 AVN Hassan II, CasaBlanca 20000, Morroco"
183,143426,Element ‑ Visserie Allen 1,1,82.95,01/25/19 10:21,"188 AVN Essaada, Essaouira 44000, Morroco"
184,143427,All In One Skate,1,88.95,01/05/19 11:15,"124 AVN Hassan II, Salé 11000, Morroco"
185,143428,All In One Skate,1,88.95,01/29/19 16:45,"135 AVN Abbess Ben Abdelmoutalib, Fes 30000, Morroco"
186,143429,Element ‑ Visserie Allen 1,1,82.95,01/27/19 12:03,"135 AVN Medina, Tetouan 93000, Morroco"
187,143430,Element ‑ Visserie Allen 1,1,82.95,01/14/19 19:27,"150 AVN Essaada, Salé 11000, Morroco"
188,143431,Grip,1,26.84,01/17/19 17:32,"145 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
189,143432,Supreme Cap,1,79.99,01/01/19 22:26,"110 AVN Mohammed VI, Oujda 60000, Morroco"
190,143433,Grip,1,26.84,01/18/19 08:58,"40 AVN Mohammed VI, Oujda 60000, Morroco"
191,143434,Black Standard Bullet Trucks,1,300,01/15/19 10:13,"92 AVN Essaada, Essaouira 44000, Morroco"
192,143435,Black Standard Bullet Trucks,1,300,01/31/19 21:19,"103 AVN Essaada, Oujda 60000, Morroco"
193,143436,Black Standard Bullet Trucks,1,300,01/13/19 16:33,"73 AVN Ennasr, CasaBlanca 20000, Morroco"
194,143437,Trasher hoodie,1,600,01/10/19 13:12,"1 AVN Ville nouvelle, Fes 30000, Morroco"
195,143438,Element by Nigel Cabourn Alder 4 Jacket,1,3400,01/20/19 10:24,"6 AVN Mohammed VI, CasaBlanca 20000, Morroco"
196,143439,Grip,2,26.84,01/16/19 14:10,"99 AVN Hassan II, Essaouira 44000, Morroco"
197,143440,Grip,1,26.84,01/20/19 10:16,"19 AVN Essaada, Tetouan 93000, Morroco"
198,143441,Supreme Cap,1,79.99,01/07/19 09:38,"139 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
199,143442,Black Standard Bullet Trucks,1,300,01/02/19 16:40,"42 AVN Ville nouvelle, Tanger 90000, Morroco"
200,143443,"Mercer Flora Untamed 35"" Longboard",1,1200.0,01/23/19 11:54,"41 AVN Ville nouvelle, Marrakech 40000, Morroco"
201,143444,All In One Skate,1,88.95,01/06/19 09:45,"73 AVN Mohammed VI, Fes 30000, Morroco"
202,143445,55mm Sparx 99a Ricta Wheels,1,219.99,01/28/19 17:09,"56 AVN Ennasr, Marrakech 40000, Morroco"
203,143446,Steackers,1,24.99,01/18/19 21:57,"9 AVN Medina, Salé 11000, Morroco"
204,143447,Element ‑ Visserie Allen 1,1,82.95,01/05/19 17:21,"35 AVN Mohammed V, Rabat 10000, Morroco"
205,143448,Polished Silver Standard Bullet Trucks,1,299.99,01/16/19 20:09,"27 AVN Abbess Ben Abdelmoutalib, Salé 11000, Morroco"
206,143449,Element ‑ Visserie Allen 1,1,82.95,01/02/19 21:05,"182 AVN Ville nouvelle, Essaouira 44000, Morroco"
207,143450,Nike Jacob Janowski,1,778.99,01/16/19 12:00,"100 AVN Elfarah, Essaouira 44000, Morroco"
208,143451,All In One Skate,1,88.95,01/20/19 10:48,"7 AVN El Siaghin, Essaouira 44000, Morroco"
209,143452,Element ‑ Visserie Allen 1,1,82.95,01/02/19 12:15,"51 AVN Essaada, CasaBlanca 20000, Morroco"
210,143453,Flip Complete Board,1,1400,01/08/19 14:11,"64 AVN Mohammed V, Oujda 60000, Morroco"
211,143454,Nike Jacob Janowski,1,778.99,01/21/19 21:24,"57 AVN Ennasr, Rabat 10000, Morroco"
212,143455,Flip Complete Board,1,1400,01/23/19 18:59,"79 AVN Ville nouvelle, Oujda 60000, Morroco"
213,143456,Grip,1,26.84,01/01/19 13:18,"121 AVN Mohammed V, Salé 11000, Morroco"
214,143457,Flat Bar,1,1899.99,01/18/19 08:57,"199 AVN Ville nouvelle, Salé 11000, Morroco"
215,143458,Element ‑ Visserie Allen 1,1,82.95,01/29/19 21:27,"197 AVN Essaada, Rabat 10000, Morroco"
216,143459,All In One Skate,1,88.95,01/23/19 13:28,"197 AVN El Siaghin, Essaouira 44000, Morroco"
217,143460,Steackers,1,24.99,01/12/19 15:54,"47 AVN Ville nouvelle, Essaouira 44000, Morroco"
218,143461,Grip,1,26.84,01/29/19 10:32,"178 AVN Ville nouvelle, Salé 11000, Morroco"
219,143462,Steackers,1,24.99,01/27/19 23:56,"189 AVN Ville nouvelle, Rabat 10000, Morroco"
220,143463,All In One Skate,1,88.95,01/14/19 08:26,"194 AVN Mohammed V, Salé 11000, Morroco"
221,143463,Grip,1,26.84,01/14/19 08:26,"194 AVN Mohammed V, Salé 11000, Morroco"
222,143464,All In One Skate,1,88.95,01/08/19 12:06,"65 AVN El Siaghin, Fes 30000, Morroco"
223,143465,Grip,1,26.84,01/24/19 22:00,"6 AVN Elfarah, CasaBlanca 20000, Morroco"
224,143466,Grip,1,26.84,01/27/19 23:31,"184 AVN Hassan II, CasaBlanca 20000, Morroco"
225,143467,Element ‑ Visserie Allen 1,1,82.95,01/11/19 20:08,"158 AVN Ennasr, Rabat 10000, Morroco"
226,143468,Element ‑ Visserie Allen 1,1,82.95,01/08/19 13:02,"188 AVN Hassan II, CasaBlanca 20000, Morroco"
227,143469,Steackers,1,24.99,01/02/19 08:25,"20 AVN Hassan II, Tanger 90000, Morroco"
228,143470,Element Complete Board,1,1200,01/16/19 15:57,"148 AVN Abbess Ben Abdelmoutalib, Essaouira 44000, Morroco"
229,143471,All In One Skate,1,88.95,01/06/19 13:17,"66 AVN Elfarah, Oujda 60000, Morroco"
230,143472,Nike Jacob Janowski,1,778.99,01/21/19 23:24,"99 AVN Ville nouvelle, Essaouira 44000, Morroco"
231,143473,Nike Jacob Janowski,1,778.99,01/18/19 16:01,"109 AVN Medina, Essaouira 44000, Morroco"
232,143474,Supreme Cap,1,79.99,01/02/19 16:57,"3 AVN Ville nouvelle, Oujda 60000, Morroco"
